2019-11-11 17:26:08,659,  INFO, Log, 20, Homepage displays, 
2019-11-11 17:26:10,123,  INFO, Log, 20, Verify header displays, 
2019-11-11 17:26:10,192,  INFO, Log, 20, Verify Home page text displays, 
2019-11-11 17:26:10,265,  INFO, Log, 20, Verify header displays, 
2019-11-11 17:26:10,373,  INFO, Log, 20, Verify Home page text displays, 
2019-11-11 17:26:10,433,  INFO, Log, 20, Verify header displays, 
2019-11-11 17:26:10,491,  INFO, Log, 20, Verify Home page text displays, 
2019-11-11 17:26:10,616,  INFO, Log, 20, Verify header displays, 
2019-11-11 17:26:10,703,  INFO, Log, 20, Verify Home page text displays, 
2019-11-11 17:26:10,829,  INFO, Log, 20, Verify header displays, 
2019-11-11 17:26:11,009,  INFO, Log, 20, Verify Home page small text displays, 
2019-11-11 17:26:11,169,  INFO, Log, 20, Verify header displays, 
2019-11-11 17:26:11,292,  INFO, Log, 20, Verify header displays, 
